event_index,src_lon,src_lat,src_x[km],src_y[km],src_z[km],station_index,travel_time,network,station,station_latitude,station_longitude,station_elevation,station_starttime,station_endtime,channel,location_code,latitude,longitude,elevation,depth,site,epoch,starttime,endtime,equipment,sampling_rate,sensitivity,frequency,azimuth,dip,x[km],y[km],z[km],phasehint
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,224,9.430190000466585,TX,PB38,31.72972,-104.426634,1240.0,2022-07-29T00:00:00.000000Z,,HHZ,0.0,31.72972,-104.426634,1.24,0.0,UTL Block 46,0,2022-07-29T00:00:00.000000Z,,Nanometrics Trillium Compact,100.0,301239970.8328601,1.0,0.0,-90.0,3727.8842331019605,-11624.71972213555,-1.24,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,221,9.452310431909776,TX,PB35,31.656187,-104.43203,1224.0,2022-07-27T00:00:00.000000Z,,HHZ,0.0,31.656187,-104.43203,1.224,0.0,UTL Block 46,0,2022-07-27T00:00:00.000000Z,,Nanometrics Trillium Compact,100.0,301239970.8328601,1.0,0.0,-90.0,3718.263959731859,-11625.32040210787,-1.224,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,47,9.880123609087624,4O,SA07,31.86578,-104.36481,1103.0,2022-07-31T17:00:00.000000Z,2030-11-04T20:44:14.000000Z,HHZ,0.0,31.86578,-104.36481,1.103,0.0,True Blue SWD,0,2022-07-31T17:00:00.000000Z,2030-11-04T20:44:14.000000Z,"Silicon Audio, Inc. 113P-10",100.0,185031178.4608349,1.0,0.0,-90.0,3745.70503280264,-11617.837505936746,-1.103,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,184,10.756180020608008,TX,PB28,31.66864,-104.50077,1204.0,2020-03-05T22:00:00.000000Z,,HHZ,0.0,31.66864,-104.50077,1.204,0.0,Culberson South,0,2020-03-05T22:00:00.000000Z,,Nanometrics Trillium Compact 20s,100.0,298993456.8406871,1.0,0.0,-90.0,3719.892641442299,-11632.972503905,-1.204,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,183,11.139143885581708,TX,PB29,31.75299,-104.514453,1242.0,2020-03-06T00:00:00.000000Z,,HHZ,0.0,31.75299,-104.514453,1.242,0.0,Culberson North,0,2020-03-06T00:00:00.000000Z,,Silicon Au,100.0,299993420.1658899,1.0,0.0,-90.0,3730.930221214746,-11634.495688497524,-1.242,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,35,7.96665361733876,4O,CT01,31.90285,-104.144532,994.0,2022-02-25T21:22:39.064000Z,2030-11-04T20:44:14.000000Z,HHZ,,31.90285,-104.144532,0.994,0.5,"""Z""",0,2022-02-25T21:22:39.064000Z,2030-11-04T20:44:14.000000Z,,200.0,1.2990986377509573e+26,1.0,0.0,-90.0,3750.5649248598124,-11593.316271143785,-0.994,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,257,5.126355681625429,TX,PB55,31.8028225,-103.9381042,913.0,2024-03-20T14:00:00.000000Z,,CHE,0.0,31.8028225,-103.9381042,0.913,0.0,BPX Bishop SWD,0,2024-03-20T14:00:00.000000Z,,Silicon Audio 213P-40,250.0,239989651.54648724,1.0,90.0,0.0,3737.4557547462186,-11570.336833562209,-0.913,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,160,4.692565871667475,TX,PB13,31.5542,-103.8458,956.1,2019-04-25T00:00:00.000000Z,,HHZ,0.0,31.5542,-103.8458,0.9561,0.0,Reeves - Culberson Border,0,2019-04-25T00:00:00.000000Z,2020-09-08T00:00:00.000000Z,Guralp CMG-40T,200.0,327893563.4134574,1.0,0.0,-90.0,3704.9336583536183,-11560.061577020128,-0.9561,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,258,4.310627464476825,TX,PB57,31.7692277,-103.965278,919.0,2024-03-20T14:00:00.000000Z,,CHE,0.0,31.7692277,-103.965278,0.919,0.0,BPX B57T2S45,0,2024-03-20T14:00:00.000000Z,,Silicon Audio 213P-40,250.0,360007929.7978944,1.0,90.0,0.0,3733.0561513720404,-11573.361807141127,-0.919,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,46,2.4341199370587594,4O,WB03,31.6107215,-103.9688386,994.0,2022-05-10T19:00:00.000000Z,2030-11-04T20:44:14.000000Z,HHE,0.0,31.6107215,-103.9688386,0.994,0.0,Waterbridge  BHS 56-8 1D,0,2022-05-10T19:00:00.000000Z,2030-11-04T20:44:14.000000Z,Silicon Audio 213P-40,200.0,361553486.7980263,1.0,90.0,0.0,3712.319547402024,-11573.758171320045,-0.994,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,225,2.6461780159111497,TX,PB40,31.6419935,-103.9339588,935.0,2022-08-21T00:00:00.000000Z,,HHZ,0.0,31.6419935,-103.9339588,0.935,0.0,KInetik,0,2022-08-21T00:00:00.000000Z,,Nanometrics Trillium Compact,100.0,301239970.8328601,1.0,0.0,-90.0,3716.4079105937394,-11569.875369745074,-0.935,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,213,2.679096810142884,TX,PB34,31.676667,-104.037778,969.3,2021-07-06T00:00:00.000000Z,,HH1,0.0,31.676667,-104.037778,0.9693,0.0,Salt Mine 2,0,2021-07-06T00:00:00.000000Z,,Nanometrics Trillium Compact,200.0,301239972.44999313,1.0,0.0,0.0,3720.942578756161,-11581.43247022364,-0.9693,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,229,2.72926965146442,TX,PB20,31.6281,-104.06179,1022.0,2022-07-10T16:30:00.000000Z,,HHZ,0.0,31.6281,-104.06179,1.022,0.0,Ringtail SWD,0,2022-07-10T16:30:00.000000Z,,"Silicon Audio, Inc. 113P-10",100.0,202957027.7050261,1.0,0.0,-90.0,3714.591366107153,-11584.10547383657,-1.022,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,230,2.8710820802507855,TX,PB23,31.66404,-104.07276,1005.0,2022-07-10T22:30:00.000000Z,,HHE,0.0,31.66404,-104.07276,1.005,0.0,Bighorn SWD,0,2022-07-10T22:30:00.000000Z,,"Silicon Audio, Inc. 213P-40",100.0,226127088.4780225,1.0,90.0,0.0,3719.2909990662256,-11585.326648650569,-1.005,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,259,3.1471699852592807,TX,PB58,31.699787,-103.932653,895.0,2024-04-04T18:01:44.000000Z,,CHE,0.0,31.699787,-103.932653,0.895,0.0,BPX B57T3S26 on GLO,0,2024-04-04T18:01:44.000000Z,,Silicon Audio 213P-40,250.0,239989651.54648724,1.0,90.0,0.0,3723.967198565995,-11569.730008753997,-0.895,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,232,3.2179197632823118,TX,PB25,31.58308,-104.07019,1037.0,2022-07-11T19:00:00.000000Z,,HHE,0.0,31.58308,-104.07019,1.037,0.0,Penner SWD,0,2022-07-11T19:00:00.000000Z,,"Silicon Audio, Inc. 213P-40",100.0,224576186.25705424,1.0,90.0,0.0,3708.7069630806486,-11585.040557559232,-1.037,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,187,3.6028974616199396,TX,PB31,31.73226,-104.030536,907.0,2020-05-21T02:00:00.000000Z,2022-05-19T15:00:00.000000Z,HN1,1.0,31.73226,-104.030536,0.907,0.0,Salt Creek,0,2020-05-21T02:00:00.000000Z,2022-05-19T15:00:00.000000Z,Silicon Audio 203 Ultra Low Noise Accelerometer,100.0,61343021.84141537,1.0,0.0,0.0,3728.216675909058,-11580.626294471314,-0.907,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,32,3.750402488474305,4O,WB01,31.721667,-104.060278,927.0,2021-07-06T17:00:01.000000Z,2023-11-04T19:57:52.000000Z,HH1,0.0,31.721667,-104.060278,0.927,0.0,Salt Mine 1,0,2021-07-06T17:00:01.000000Z,2023-11-04T19:57:52.000000Z,Silicon Au,100.0,299993420.1658899,1.0,0.0,0.0,3726.8302925833814,-11583.937158766488,-0.927,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,249,3.750402488474305,TX,PB39,31.721691,-104.060349,950.0,2023-11-04T19:57:53.000000Z,,HHN,0.0,31.721691,-104.060349,0.95,0.0,Salt Mine 1,0,2023-11-04T19:57:53.000000Z,,Guralp CMG-40T,100.0,327893563.4134574,1.0,0.0,0.0,3726.83343345968,-11583.945062450337,-0.95,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,206,3.849333597264991,TX,PB33,31.534929,-104.054045,1006.0,2020-06-03T22:00:00.000000Z,,HH2,1.0,31.534929,-104.054045,1.006,0.0,Gresham,0,2020-06-03T22:00:00.000000Z,2020-06-22T23:00:00.000000Z,Guralp CMG-6T,200.0,2450200883.507735,1.0,90.0,0.0,3702.416463355623,-11583.243304380374,-1.006,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,45,3.9114373830388387,4O,WB02,31.7363019,-103.9449205,932.0,2022-05-10T19:00:00.000000Z,2030-11-04T20:44:14.000000Z,HHE,0.0,31.7363019,-103.9449205,0.932,0.0,Waterbridge Causeway/Creole,0,2022-05-10T19:00:00.000000Z,2030-11-04T20:44:14.000000Z,Silicon Audio 213P-40,200.0,361553486.7980263,1.0,90.0,0.0,3728.7457106771067,-11571.095620607304,-0.932,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,233,3.920828186794788,TX,PB26,31.57819,-104.12579,1065.0,2022-07-10T19:00:00.000000Z,,HHE,0.0,31.57819,-104.12579,1.065,0.0,Mule Deer SWD,0,2022-07-11T19:00:00.000000Z,,"Silicon Audio, Inc. 113P-10",100.0,179454561.6121127,1.0,90.0,0.0,3708.0679799081267,-11591.229921247337,-1.065,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,50,3.9415465960687555,4O,WB04,31.530513,-103.950319,961.89,2022-08-26T19:00:00.000000Z,2030-11-04T20:44:14.000000Z,HHE,0.0,31.530513,-103.950319,0.96189,0.0,Waterbridge,0,2022-08-26T19:00:00.000000Z,2030-11-04T20:44:14.000000Z,Silicon Audio 213P-40,200.0,361553486.7980263,1.0,90.0,0.0,3701.8397147221267,-11571.696578878351,-0.96189,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,228,3.9923723742948445,TX,PB43,31.680019,-103.864872,896.0,2022-09-23T00:00:00.000000Z,,HHZ,0.0,31.680019,-103.864872,0.896,0.0,APC/Westernmidstream,0,2022-09-23T00:00:00.000000Z,,Nanometrics Trillium Compact,100.0,301239970.8328601,1.0,0.0,-90.0,3721.381049606243,-11562.184662348538,-0.896,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,223,11.257097009441711,TX,PB37,31.71847,-104.528416,1263.0,2022-07-29T00:00:00.000000Z,,HHZ,0.0,31.71847,-104.528416,1.263,0.0,UTL Block 46,0,2022-07-29T00:00:00.000000Z,,Nanometrics Trillium Compact,100.0,301239970.8328601,1.0,0.0,-90.0,3726.411908955612,-11636.05004254747,-1.263,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,262,17.529933154224913,TX,PB59,31.889954,-104.81204,1705.0,2024-04-25T12:00:00.000000Z,,CHE,0.0,31.889954,-104.81204,1.705,0.0,Pine Springs TxDot,0,2024-04-25T12:00:00.000000Z,,Silicon Audio 213P-40,250.0,239989651.54648724,1.0,90.0,0.0,3748.874032134788,-11667.62292180422,-1.705,P
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,231,4.339468302033536,TX,PB24,31.61979,-104.01776,997.0,2022-07-11T16:00:00.000000Z,,HHE,0.0,31.61979,-104.01776,0.997,0.0,Broken Spoke SWD,0,2022-07-11T16:00:00.000000Z,,"Silicon Audio, Inc. 113P-10",100.0,193660850.2077828,1.0,90.0,0.0,3713.5049815933653,-11579.204076656939,-0.997,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,51,10.07281928827253,4O,WB05,31.7537807,-103.8329479,854.81,2022-08-26T19:00:00.000000Z,2030-11-04T20:44:14.000000Z,HHE,0.0,31.7537807,-103.8329479,0.85481,0.0,Waterbridge,0,2022-08-26T19:00:00.000000Z,2030-11-04T20:44:14.000000Z,Silicon Audio 213P-40,200.0,361553486.7980263,1.0,90.0,0.0,3731.033735426106,-11558.630887792504,-0.85481,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,256,10.597110938217952,TX,PB56,31.8032778,-103.8703449,867.0,2024-03-20T14:00:00.000000Z,,CHE,0.0,31.8032778,-103.8703449,0.867,0.0,BPX Cardinal SWD,0,2024-03-20T14:00:00.000000Z,,Silicon Audio 213P-40,250.0,239989651.54648724,1.0,90.0,0.0,3737.515392201197,-11562.793902789701,-0.867,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,41,11.536416463661993,4O,SA02,31.67163,-104.2649,1127.5,2021-12-07T12:00:00.000000Z,2030-11-04T20:44:14.000000Z,HHZ,0.0,31.67163,-104.2649,0.76,0.0,Saturn HM Philips State 94 Lease,0,2021-12-07T12:00:00.000000Z,2030-11-04T20:44:14.000000Z,Silicon Audio 113P-10,200.0,229560561.7684149,1.0,0.0,-90.0,3720.2837249648182,-11606.71557561159,-0.76,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,59,12.104295541911783,4O,CV01,31.8504,-104.0889,983.0,2022-11-08T18:13:10.000000Z,2030-11-04T20:44:14.000000Z,HHZ,,31.8504,-104.0889,0.983,0.0,Chevron WTX40,0,2022-11-08T18:13:10.000000Z,2030-11-04T20:44:14.000000Z,Nanometrics Trillium Compact,200.0,301239972.44999313,1.0,0.0,-90.0,3743.6892823349935,-11587.123345231972,-0.983,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,42,12.88416161090354,4O,SA04,31.75593,-104.25458,1092.1,2021-12-07T12:00:00.000000Z,2030-11-04T20:44:14.000000Z,HHZ,0.0,31.75593,-104.25458,0.76,0.0,Saturn Double C SWD Lease,0,2021-12-07T12:00:00.000000Z,2030-11-04T20:44:14.000000Z,Silicon Audio 113P-10,200.0,229560561.7684149,1.0,0.0,-90.0,3731.3151147449043,-11605.566758466603,-0.76,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,62,13.103581896430669,4O,BP01,31.8409,-103.8244,806.0,2023-02-03T12:00:00.000000Z,2030-11-04T20:44:14.000000Z,HHZ,,31.8409,-103.8244,0.806,0.0,BPX,0,2023-02-16T20:55:25.000000Z,2030-11-04T20:44:14.000000Z,Nanometrics TrilliumCompact20,200.0,301240111.11344576,1.0,0.0,-90.0,3742.444350837782,-11557.679339917151,-0.806,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,43,9.98459430738402,4O,SA06,31.75696,-104.14971,1048.2,2021-12-07T12:00:00.000000Z,2030-11-04T20:44:14.000000Z,HHZ,0.0,31.75696,-104.14971,0.76,0.0,Saturn I Take It All C SWD,0,2021-12-07T12:00:00.000000Z,2030-11-04T20:44:14.000000Z,Silicon Audio 113P-10,200.0,229560561.7684149,1.0,0.0,-90.0,3731.449961288141,-11593.892683467113,-0.76,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,159,14.638457087322973,TX,PB09,31.774145,-104.301444,1139.0,2019-05-22T00:00:00.000000Z,,HHN,0.0,31.774145,-104.301444,1.139,0.0,Culberson County,0,2019-05-22T00:00:00.000000Z,,Guralp CMG-40T,200.0,327893563.4134574,1.0,0.0,0.0,3733.7000252827866,-11610.78363508314,-1.139,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,234,17.343715863753584,TX,PB36,31.680262,-104.425899,1218.0,2022-07-27T00:00:00.000000Z,,HHZ,0.0,31.680262,-104.425899,1.218,0.0,UTL Block 46,0,2022-07-27T00:00:00.000000Z,,Nanometrics Trillium Compact,100.0,301239970.8328601,1.0,0.0,-90.0,3721.412836742091,-11624.637902309814,-1.218,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,224,17.818307572770138,TX,PB38,31.72972,-104.426634,1240.0,2022-07-29T00:00:00.000000Z,,HHZ,0.0,31.72972,-104.426634,1.24,0.0,UTL Block 46,0,2022-07-29T00:00:00.000000Z,,Nanometrics Trillium Compact,100.0,301239970.8328601,1.0,0.0,-90.0,3727.8842331019605,-11624.71972213555,-1.24,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,221,17.86014343328102,TX,PB35,31.656187,-104.43203,1224.0,2022-07-27T00:00:00.000000Z,,HHZ,0.0,31.656187,-104.43203,1.224,0.0,UTL Block 46,0,2022-07-27T00:00:00.000000Z,,Nanometrics Trillium Compact,100.0,301239970.8328601,1.0,0.0,-90.0,3718.263959731859,-11625.32040210787,-1.224,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,47,18.66772667960631,4O,SA07,31.86578,-104.36481,1103.0,2022-07-31T17:00:00.000000Z,2030-11-04T20:44:14.000000Z,HHZ,0.0,31.86578,-104.36481,1.103,0.0,True Blue SWD,0,2022-07-31T17:00:00.000000Z,2030-11-04T20:44:14.000000Z,"Silicon Audio, Inc. 113P-10",100.0,185031178.4608349,1.0,0.0,-90.0,3745.70503280264,-11617.837505936746,-1.103,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,184,20.322481670696416,TX,PB28,31.66864,-104.50077,1204.0,2020-03-05T22:00:00.000000Z,,HHZ,0.0,31.66864,-104.50077,1.204,0.0,Culberson South,0,2020-03-05T22:00:00.000000Z,,Nanometrics Trillium Compact 20s,100.0,298993456.8406871,1.0,0.0,-90.0,3719.892641442299,-11632.972503905,-1.204,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,183,21.045693782779267,TX,PB29,31.75299,-104.514453,1242.0,2020-03-06T00:00:00.000000Z,,HHZ,0.0,31.75299,-104.514453,1.242,0.0,Culberson North,0,2020-03-06T00:00:00.000000Z,,Silicon Au,100.0,299993420.1658899,1.0,0.0,-90.0,3730.930221214746,-11634.495688497524,-1.242,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,35,15.053103795975002,4O,CT01,31.90285,-104.144532,994.0,2022-02-25T21:22:39.064000Z,2030-11-04T20:44:14.000000Z,HHZ,,31.90285,-104.144532,0.994,0.5,"""Z""",0,2022-02-25T21:22:39.064000Z,2030-11-04T20:44:14.000000Z,,200.0,1.2990986377509573e+26,1.0,0.0,-90.0,3750.5649248598124,-11593.316271143785,-0.994,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,257,9.688648541867149,TX,PB55,31.8028225,-103.9381042,913.0,2024-03-20T14:00:00.000000Z,,CHE,0.0,31.8028225,-103.9381042,0.913,0.0,BPX Bishop SWD,0,2024-03-20T14:00:00.000000Z,,Silicon Audio 213P-40,250.0,239989651.54648724,1.0,90.0,0.0,3737.4557547462186,-11570.336833562209,-0.913,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,160,8.871077791404645,TX,PB13,31.5542,-103.8458,956.1,2019-04-25T00:00:00.000000Z,,HHZ,0.0,31.5542,-103.8458,0.9561,0.0,Reeves - Culberson Border,0,2019-04-25T00:00:00.000000Z,2020-09-08T00:00:00.000000Z,Guralp CMG-40T,200.0,327893563.4134574,1.0,0.0,-90.0,3704.9336583536183,-11560.061577020128,-0.9561,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,258,8.14769831077084,TX,PB57,31.7692277,-103.965278,919.0,2024-03-20T14:00:00.000000Z,,CHE,0.0,31.7692277,-103.965278,0.919,0.0,BPX B57T2S45,0,2024-03-20T14:00:00.000000Z,,Silicon Audio 213P-40,250.0,360007929.7978944,1.0,90.0,0.0,3733.0561513720404,-11573.361807141127,-0.919,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,46,4.602650256788096,4O,WB03,31.6107215,-103.9688386,994.0,2022-05-10T19:00:00.000000Z,2030-11-04T20:44:14.000000Z,HHE,0.0,31.6107215,-103.9688386,0.994,0.0,Waterbridge  BHS 56-8 1D,0,2022-05-10T19:00:00.000000Z,2030-11-04T20:44:14.000000Z,Silicon Audio 213P-40,200.0,361553486.7980263,1.0,90.0,0.0,3712.319547402024,-11573.758171320045,-0.994,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,225,5.003671680535329,TX,PB40,31.6419935,-103.9339588,935.0,2022-08-21T00:00:00.000000Z,,HHZ,0.0,31.6419935,-103.9339588,0.935,0.0,KInetik,0,2022-08-21T00:00:00.000000Z,,Nanometrics Trillium Compact,100.0,301239970.8328601,1.0,0.0,-90.0,3716.4079105937394,-11569.875369745074,-0.935,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,213,5.065821660094588,TX,PB34,31.676667,-104.037778,969.3,2021-07-06T00:00:00.000000Z,,HH1,0.0,31.676667,-104.037778,0.9693,0.0,Salt Mine 2,0,2021-07-06T00:00:00.000000Z,,Nanometrics Trillium Compact,200.0,301239972.44999313,1.0,0.0,0.0,3720.942578756161,-11581.43247022364,-0.9693,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,229,5.160981044619718,TX,PB20,31.6281,-104.06179,1022.0,2022-07-10T16:30:00.000000Z,,HHZ,0.0,31.6281,-104.06179,1.022,0.0,Ringtail SWD,0,2022-07-10T16:30:00.000000Z,,"Silicon Audio, Inc. 113P-10",100.0,202957027.7050261,1.0,0.0,-90.0,3714.591366107153,-11584.10547383657,-1.022,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,230,5.428990778101389,TX,PB23,31.66404,-104.07276,1005.0,2022-07-10T22:30:00.000000Z,,HHE,0.0,31.66404,-104.07276,1.005,0.0,Bighorn SWD,0,2022-07-10T22:30:00.000000Z,,"Silicon Audio, Inc. 213P-40",100.0,226127088.4780225,1.0,90.0,0.0,3719.2909990662256,-11585.326648650569,-1.005,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,259,5.950745139318904,TX,PB58,31.699787,-103.932653,895.0,2024-04-04T18:01:44.000000Z,,CHE,0.0,31.699787,-103.932653,0.895,0.0,BPX B57T3S26 on GLO,0,2024-04-04T18:01:44.000000Z,,Silicon Audio 213P-40,250.0,239989651.54648724,1.0,90.0,0.0,3723.967198565995,-11569.730008753997,-0.895,S
0,-103.99879,31.63675,3715.722302649872,-11577.092345916592,6.903,232,6.084651298159377,TX,PB25,31.58308,-104.07019,1037.0,2022-07-11T19:00:00.000000Z,,HHE,0.0,31.58308,-104.07019,1.037,0.0,Penner SWD,0,2022-07-11T19:00:00.000000Z,,"Silicon Audio, Inc. 213P-40",100.0,224576186.25705424,1.0,90.0,0.0,3708.7069630806486,-11585.040557559232,-1.037,S
