file_name,network,station,instrument_type,station_lat,station_lon,station_elv,event_start_time,event_end_time,detection_probability,detection_uncertainty,p_arrival_time,p_probability,p_uncertainty,p_snr,s_arrival_time,s_probability,s_uncertainty,s_snr
PB26/TX.PB26.00.HHE__20231207T040300Z__20231207T040800Z.mseed,TX,PB26,HH,31.57819,-104.12579,1065.0,2023-12-07 04:05:20.633000,2023-12-07 04:05:20.753000,0.01,,2023-12-07 04:05:20.473000,0.42,,10.3,,,,
PB23/TX.PB23.00.HHE__20231207T040300Z__20231207T040800Z.mseed,TX,PB23,HH,31.66404,-104.07276,1005.0,2023-12-07 04:05:20.771000,2023-12-07 04:05:22.161000,0.2,,2023-12-07 04:05:21.111000,0.21,,12.5,2023-12-07 04:05:21.701000,0.57,,6.8
PB20/TX.PB20.00.HHZ__20231207T040300Z__20231207T040759Z.mseed,TX,PB20,HH,31.6281,-104.06179,1022.0,2023-12-07 04:05:50.325000,2023-12-07 04:05:51.485000,0.82,,2023-12-07 04:05:50.425000,0.92,,36.9,2023-12-07 04:05:51.105000,0.89,,7.1
PB23/TX.PB23.00.HHE__20231207T040300Z__20231207T040800Z.mseed,TX,PB23,HH,31.66404,-104.07276,1005.0,2023-12-07 04:05:50.341000,2023-12-07 04:05:51.551000,0.78,,2023-12-07 04:05:50.491000,0.9,,46.6,2023-12-07 04:05:51.151000,0.88,,13.5
PB34/TX.PB34.00.HH2__20231207T040300Z__20231207T040800Z.mseed,TX,PB34,HH,31.676667,-104.037778,969.3,2023-12-07 04:05:50.330000,2023-12-07 04:05:51.750000,0.71,,2023-12-07 04:05:50.550000,0.88,,30.2,2023-12-07 04:05:51.320000,0.85,,10.6
PB24/TX.PB24.00.HHN__20231207T040300Z__20231207T040800Z.mseed,TX,PB24,HH,31.61979,-104.01776,997.0,2023-12-07 04:05:50.551000,2023-12-07 04:05:52.041000,0.78,,2023-12-07 04:05:50.651000,0.9,,34.2,2023-12-07 04:05:51.531000,0.84,,9.7
PB39/TX.PB39.00.HHZ__20231207T040300Z__20231207T040800Z.mseed,TX,PB39,HH,31.721691,-104.060349,950.0,2023-12-07 04:05:50.230000,2023-12-07 04:05:53.630000,0.25,,2023-12-07 04:05:50.800000,0.6,,19.5,2023-12-07 04:05:52.720000,0.48,,6.1
PB25/TX.PB25.00.HHZ__20231207T040259Z__20231207T040759Z.mseed,TX,PB25,HH,31.58308,-104.07019,1037.0,2023-12-07 04:05:50.737000,2023-12-07 04:05:53.207000,0.02,,2023-12-07 04:05:51.197000,0.02,,7.4,2023-12-07 04:05:52.467000,0.02,,7.3
WB03/4O.WB03.00.HHZ__20231207T040259Z__20231207T040759Z.mseed,4O,WB03,HH,31.6107215,-103.9688386,994.0,2023-12-07 04:05:50.628500,2023-12-07 04:05:54.008500,0.06,,2023-12-07 04:05:51.478500,0.04,,4.3,2023-12-07 04:05:53.078500,0.14,,9.1
PB31/TX.PB31.00.HH1__20231207T040300Z__20231207T040800Z.mseed,TX,PB31,HH,31.73226,-104.030536,907.0,2023-12-07 04:05:50.390000,2023-12-07 04:05:55.910000,0.06,,2023-12-07 04:05:51.740000,0.04,,11.4,2023-12-07 04:05:53.800000,0.02,,7.9
PB26/TX.PB26.00.HHE__20231207T040300Z__20231207T040800Z.mseed,TX,PB26,HH,31.57819,-104.12579,1065.0,2023-12-07 04:05:51.243000,2023-12-07 04:05:54.703000,0.57,,2023-12-07 04:05:51.763000,0.61,,19.3,2023-12-07 04:05:53.483000,0.53,,11.4
PB33/TX.PB33.00.HHZ__20231207T040300Z__20231207T040800Z.mseed,TX,PB33,HH,31.534929,-104.054045,1006.0,2023-12-07 04:05:51.450000,2023-12-07 04:05:55.990000,0.24,,2023-12-07 04:05:52.130000,0.27,,32.8,2023-12-07 04:05:54.570000,0.08,,5.5
WB05/4O.WB05.00.HHE__20231207T040300Z__20231207T040759Z.mseed,4O,WB05,HH,31.7537807,-103.8329479,854.81,2023-12-07 04:05:48.002500,2023-12-07 04:06:04.852500,0.31,,2023-12-07 04:05:52.132500,0.06,,0.5,2023-12-07 04:05:58.322500,0.08,,2.2
WB04/4O.WB04.00.HHN__20231207T040259Z__20231207T040759Z.mseed,4O,WB04,HH,31.530513,-103.950319,961.89,2023-12-07 04:05:51.939500,2023-12-07 04:05:56.699500,0.13,,2023-12-07 04:05:52.889500,0.12,,16.8,2023-12-07 04:05:55.359500,0.21,,6.7
PB13/TX.PB13.01.HHN__20231207T040300Z__20231207T040800Z.mseed,TX,PB13,HH,31.5542,-103.8458,956.1,2023-12-07 04:05:51.920000,2023-12-07 04:05:59.340000,0.57,,2023-12-07 04:05:53.990000,0.25,,1.0,2023-12-07 04:05:57.460000,0.69,,7.3
SA02/4O.SA02.00.HHN__20231207T040300Z__20231207T040759Z.mseed,4O,SA02,HH,31.67163,-104.2649,1127.5,2023-12-07 04:05:53.025000,2023-12-07 04:05:59.585000,0.62,,2023-12-07 04:05:54.005000,0.82,,12.2,2023-12-07 04:05:56.765000,0.54,,6.5
SA04/4O.SA04.00.HHZ__20231207T040259Z__20231207T040759Z.mseed,4O,SA04,HH,31.75593,-104.25458,1092.1,2023-12-07 04:05:53.039000,2023-12-07 04:05:59.239000,0.04,,2023-12-07 04:05:54.009000,0.04,,9.9,2023-12-07 04:05:57.529000,0.05,,7.9
PB09/TX.PB09.00.BHN__20231207T040300Z__20231207T040800Z.mseed,TX,PB09,BH,31.774145,-104.301444,1139.0,2023-12-07 04:05:54.190000,2023-12-07 04:06:01.050000,0.74,,2023-12-07 04:05:54.980000,0.79,,3.3,2023-12-07 04:05:58.570000,0.52,,8.8
CT01/4O.CT01..HHZ__20231207T040300Z__20231207T040800Z.mseed,4O,CT01,HH,31.90285,-104.144532,994.0,2023-12-07 04:05:54.320000,2023-12-07 04:06:01.510000,0.66,,2023-12-07 04:05:55.030000,0.25,,0.1,2023-12-07 04:05:59.120000,0.57,,4.5
PB36/TX.PB36.00.HHZ__20231207T040300Z__20231207T040800Z.mseed,TX,PB36,HH,31.680262,-104.425899,1218.0,2023-12-07 04:05:55.170000,2023-12-07 04:06:16.340000,0.66,,2023-12-07 04:05:55.960000,0.49,,4.5,2023-12-07 04:06:10.440000,0.57,,11.1
PB35/TX.PB35.00.HH1__20231207T040300Z__20231207T040800Z.mseed,TX,PB35,HH,31.656187,-104.43203,1224.0,2023-12-07 04:05:55.210000,2023-12-07 04:06:15.300000,0.64,,2023-12-07 04:05:55.980000,0.82,,7.7,2023-12-07 04:06:10.530000,0.4,,9.3
PB38/TX.PB38.00.HHZ__20231207T040300Z__20231207T040800Z.mseed,TX,PB38,HH,31.72972,-104.426634,1240.0,2023-12-07 04:05:55.730000,2023-12-07 04:06:15.110000,0.5,,2023-12-07 04:05:57.000000,0.84,,8.7,2023-12-07 04:06:02.270000,0.36,,3.3
PB28/TX.PB28.00.HH2__20231207T040300Z__20231207T040800Z.mseed,TX,PB28,HH,31.66864,-104.50077,1204.0,2023-12-07 04:05:56.920000,2023-12-07 04:06:05.990000,0.03,,2023-12-07 04:05:57.340000,0.02,,5.4,,,,
PB37/TX.PB37.00.HH1__20231207T040300Z__20231207T040800Z.mseed,TX,PB37,HH,31.71847,-104.528416,1263.0,2023-12-07 04:05:53.610000,2023-12-07 04:06:16.260000,0.34,,2023-12-07 04:05:59.020000,0.43,,6.3,2023-12-07 04:06:03.640000,0.37,,9.8
WB04/4O.WB04.00.HHN__20231207T040259Z__20231207T040759Z.mseed,4O,WB04,HH,31.530513,-103.950319,961.89,2023-12-07 04:06:02.249500,2023-12-07 04:06:05.989500,0.1,,2023-12-07 04:06:04.039500,0.04,,16.8,2023-12-07 04:06:05.649500,0.04,,6.7
PB09/TX.PB09.00.BHN__20231207T040300Z__20231207T040800Z.mseed,TX,PB09,BH,31.774145,-104.301444,1139.0,2023-12-07 04:06:07.350000,2023-12-07 04:06:15.440000,0.14,,2023-12-07 04:06:08.790000,0.04,,3.3,2023-12-07 04:06:12.950000,0.07,,8.8
SA02/4O.SA02.00.HHN__20231207T040300Z__20231207T040759Z.mseed,4O,SA02,HH,31.67163,-104.2649,1127.5,2023-12-07 04:06:07.825000,2023-12-07 04:06:15.105000,0.13,,2023-12-07 04:06:09.395000,0.02,,12.2,2023-12-07 04:06:12.715000,0.05,,6.5
SA04/4O.SA04.00.HHZ__20231207T040259Z__20231207T040759Z.mseed,4O,SA04,HH,31.75593,-104.25458,1092.1,2023-12-07 04:06:09.779000,2023-12-07 04:06:16.169000,0.23,,2023-12-07 04:06:10.239000,0.14,,10.2,2023-12-07 04:06:13.759000,0.18,,9.2
WB05/4O.WB05.00.HHE__20231207T040300Z__20231207T040759Z.mseed,4O,WB05,HH,31.7537807,-103.8329479,854.81,2023-12-07 04:06:11.112500,2023-12-07 04:06:47.992500,0.13,,2023-12-07 04:06:20.352500,0.02,,0.5,2023-12-07 04:06:25.712500,0.02,,2.2
WB04/4O.WB04.00.HHN__20231207T040259Z__20231207T040759Z.mseed,4O,WB04,HH,31.530513,-103.950319,961.89,2023-12-07 04:06:57.209500,2023-12-07 04:07:03.909500,0.14,,2023-12-07 04:07:01.129500,0.1,,7.9,2023-12-07 04:07:01.949500,0.41,,3.1
SA02/4O.SA02.00.HHN__20231207T040300Z__20231207T040759Z.mseed,4O,SA02,HH,31.67163,-104.2649,1127.5,2023-12-07 04:07:03.145000,2023-12-07 04:07:05.865000,0.69,,2023-12-07 04:07:03.495000,0.61,,9.0,2023-12-07 04:07:04.975000,0.71,,13.3
PB36/TX.PB36.00.HHZ__20231207T040300Z__20231207T040800Z.mseed,TX,PB36,HH,31.680262,-104.425899,1218.0,2023-12-07 04:07:02.620000,2023-12-07 04:07:09.560000,0.1,,2023-12-07 04:07:03.510000,0.04,,0.8,2023-12-07 04:07:07.270000,0.16,,12.2
PB35/TX.PB35.00.HH1__20231207T040300Z__20231207T040800Z.mseed,TX,PB35,HH,31.656187,-104.43203,1224.0,2023-12-07 04:07:02.890000,2023-12-07 04:07:08.940000,0.41,,2023-12-07 04:07:03.650000,0.27,,2.7,2023-12-07 04:07:07.120000,0.6,,8.2
SA02/4O.SA02.00.HHN__20231207T040300Z__20231207T040759Z.mseed,4O,SA02,HH,31.67163,-104.2649,1127.5,2023-12-07 04:07:22.015000,2023-12-07 04:07:24.555000,0.5,,2023-12-07 04:07:22.745000,0.35,,9.0,2023-12-07 04:07:23.745000,0.7,,13.3
PB23/TX.PB23.00.HHE__20231207T040300Z__20231207T040800Z.mseed,TX,PB23,HH,31.66404,-104.07276,1005.0,2023-12-07 04:04:11.971000,2023-12-07 04:04:14.291000,0.02,,,,,,2023-12-07 04:04:13.521000,0.02,,10.6
PB36/TX.PB36.00.HHZ__20231207T040300Z__20231207T040800Z.mseed,TX,PB36,HH,31.680262,-104.425899,1218.0,2023-12-07 04:04:58.990000,2023-12-07 04:05:02.260000,0.02,,,,,,2023-12-07 04:05:01.260000,0.02,,8.5
SA06/4O.SA06.00.HHZ__20231207T040300Z__20231207T040759Z.mseed,4O,SA06,HH,31.75696,-104.14971,1048.2,2023-12-07 04:05:51.185000,2023-12-07 04:05:57.015000,0.02,,,,,,2023-12-07 04:05:55.355000,0.02,,10.6
PB29/TX.PB29.00.HH1__20231207T040300Z__20231207T040800Z.mseed,TX,PB29,HH,31.75299,-104.514453,1242.0,2023-12-07 04:06:02.980000,2023-12-07 04:06:18.180000,0.04,,,,,,2023-12-07 04:06:13.310000,0.02,,7.5
PB26/TX.PB26.00.HHE__20231207T040300Z__20231207T040800Z.mseed,TX,PB26,HH,31.57819,-104.12579,1065.0,2023-12-07 04:04:07.863000,2023-12-07 04:04:15.553000,0.03,,,,,,2023-12-07 04:04:13.463000,0.03,,8.4
WB04/4O.WB04.00.HHN__20231207T040259Z__20231207T040759Z.mseed,4O,WB04,HH,31.530513,-103.950319,961.89,2023-12-07 04:03:43.349500,2023-12-07 04:03:49.019500,0.02,,,,,,2023-12-07 04:03:46.389500,0.02,,11.9
PB33/TX.PB33.00.HHZ__20231207T040300Z__20231207T040800Z.mseed,TX,PB33,HH,31.534929,-104.054045,1006.0,2023-12-07 04:04:56.630000,2023-12-07 04:05:02.120000,0.36,,,,,8.4,2023-12-07 04:04:57.570000,0.02,,11.7
PB33/TX.PB33.00.HHZ__20231207T040300Z__20231207T040800Z.mseed,TX,PB33,HH,31.534929,-104.054045,1006.0,2023-12-07 04:07:03.530000,2023-12-07 04:07:10.820000,0.03,,,,,,2023-12-07 04:07:08.750000,0.03,,5.0
